id_intervenant,id_competence,score_competence
1,1,9.5
1,2,5.4
1,3,5.0
1,4,0.7
1,5,6.0
1,6,5.4
1,7,4.9
1,8,6.6
1,9,6.8
1,10,3.9
1,11,4.2
1,12,5.0
1,13,7.4
1,14,7.1
1,15,3.4
1,16,3.8
1,17,7.5
1,18,9.1
1,19,5.9
1,20,4.6
1,21,8.2
1,22,5.4
1,23,7.5
1,24,9.1
1,25,7.3
2,1,6.1
2,2,7.5
2,3,4.7
2,4,5.6
2,5,4.9
2,6,5.6
2,7,5.0
2,8,5.6
2,9,5.2
2,10,6.2
2,11,6.1
2,12,6.6
2,13,8.8
2,14,2.9
2,15,8.6
2,16,5.5
2,17,3.5
2,18,5.7
2,19,6.2
2,20,8.1
2,21,3.9
2,22,6.4
2,23,6.2
2,24,2.6
2,25,3.6
3,1,7.2
3,2,7.4
3,3,8.2
3,4,7.1
3,5,6.8
3,6,6.2
3,7,8.4
3,8,4.3
3,9,5.7
3,10,6.8
3,11,2.8
3,12,8.6
3,13,4.4
3,14,5.9
3,15,10.0
3,16,4.3
3,17,4.9
3,18,9.1
3,19,3.8
3,20,5.1
3,21,7.0
3,22,6.9
3,23,7.2
3,24,6.7
3,25,8.7
4,1,8.0
4,2,7.2
4,3,4.6
4,4,4.6
4,5,2.2
4,6,7.4
4,7,2.4
4,8,7.8
4,9,9.7
4,10,3.9
4,11,4.6
4,12,5.0
4,13,7.7
4,14,4.3
4,15,5.7
4,16,5.0
4,17,5.5
4,18,8.6
4,19,4.1
4,20,6.1
4,21,6.5
4,22,7.7
4,23,3.5
4,24,8.2
4,25,6.9
5,1,7.7
5,2,6.1
5,3,2.7
5,4,4.7
5,5,7.6
5,6,6.1
5,7,5.9
5,8,9.6
5,9,10.0
5,10,5.9
5,11,9.9
5,12,2.0
5,13,1.9
5,14,7.7
5,15,5.5
5,16,7.2
5,17,7.0
5,18,5.8
5,19,7.4
5,20,6.3
5,21,2.9
5,22,6.4
5,23,6.4
5,24,9.7
5,25,3.7
6,1,6.0
6,2,5.2
6,3,5.7
6,4,9.3
6,5,6.8
6,6,5.1
6,7,6.3
6,8,7.5
6,9,4.0
6,10,5.5
6,11,9.1
6,12,7.7
6,13,5.9
6,14,5.0
6,15,5.7
6,16,2.9
6,17,7.9
6,18,6.7
6,19,6.3
6,20,3.4
6,21,4.6
6,22,7.0
6,23,6.5
6,24,5.0
6,25,7.0
7,1,7.9
7,2,4.6
7,3,4.9
7,4,4.3
7,5,3.7
7,6,7.6
7,7,7.0
7,8,6.7
7,9,3.7
7,10,3.9
7,11,5.9
7,12,5.2
7,13,6.2
7,14,4.6
7,15,7.3
7,16,9.6
7,17,9.1
7,18,9.2
7,19,6.1
7,20,7.8
7,21,5.2
7,22,7.8
7,23,5.2
7,24,5.0
7,25,4.7
8,1,7.4
8,2,6.6
8,3,6.4
8,4,3.7
8,5,6.3
8,6,3.1
8,7,9.0
8,8,5.7
8,9,6.4
8,10,5.8
8,11,2.8
8,12,3.3
8,13,5.9
8,14,9.0
8,15,3.8
8,16,4.6
8,17,5.9
8,18,2.6
8,19,2.6
8,20,5.2
8,21,5.9
8,22,5.2
8,23,9.1
8,24,5.7
8,25,6.7
9,1,9.2
9,2,9.4
9,3,2.8
9,4,5.2
9,5,8.3
9,6,3.2
9,7,4.2
9,8,3.4
9,9,3.3
9,10,3.7
9,11,6.4
9,12,8.5
9,13,9.1
9,14,6.0
9,15,2.1
9,16,5.9
9,17,5.3
9,18,6.7
9,19,5.7
9,20,2.4
9,21,6.8
9,22,1.9
9,23,4.6
9,24,6.6
9,25,6.7
10,1,9.1
10,2,1.3
10,3,6.7
10,4,7.4
10,5,5.3
10,6,7.3
10,7,3.8
10,8,7.3
10,9,7.1
10,10,4.0
10,11,4.7
10,12,5.6
10,13,4.7
10,14,8.1
10,15,6.4
10,16,8.6
10,17,8.4
10,18,6.1
10,19,5.6
10,20,4.1
10,21,4.4
10,22,4.4
10,23,6.7
10,24,4.2
10,25,6.2
11,1,6.4
11,2,5.0
11,3,5.6
11,4,8.9
11,5,9.2
11,6,4.4
11,7,5.6
11,8,5.3
11,9,5.4
11,10,9.1
11,11,7.4
11,12,8.5
11,13,9.6
11,14,5.1
11,15,5.6
11,16,6.1
11,17,8.1
11,18,5.8
11,19,7.3
11,20,8.3
11,21,8.3
11,22,6.9
11,23,4.4
11,24,2.9
11,25,8.2
12,1,6.9
12,2,4.1
12,3,5.0
12,4,5.1
12,5,2.7
12,6,6.5
12,7,4.4
12,8,5.4
12,9,7.5
12,10,5.8
12,11,7.1
12,12,6.8
12,13,6.1
12,14,6.1
12,15,9.7
12,16,5.7
12,17,9.3
12,18,4.2
12,19,7.5
12,20,6.3
12,21,4.5
12,22,0.7
12,23,9.2
12,24,3.7
12,25,4.1
13,1,6.3
13,2,6.1
13,3,6.6
13,4,5.5
13,5,3.0
13,6,7.7
13,7,4.2
13,8,6.4
13,9,7.1
13,10,8.4
13,11,5.6
13,12,5.4
13,13,5.5
13,14,2.3
13,15,4.5
13,16,4.0
13,17,3.7
13,18,6.3
13,19,5.4
13,20,9.2
13,21,9.0
13,22,2.2
13,23,6.2
13,24,4.0
13,25,7.1
14,1,6.3
14,2,7.9
14,3,6.6
14,4,7.5
14,5,5.4
14,6,1.0
14,7,3.6
14,8,4.3
14,9,5.0
14,10,4.0
14,11,9.3
14,12,5.7
14,13,8.6
14,14,5.3
14,15,9.3
14,16,3.6
14,17,7.2
14,18,3.3
14,19,6.9
14,20,9.2
14,21,2.7
14,22,4.3
14,23,6.5
14,24,5.6
14,25,3.3
15,1,8.3
15,2,6.1
15,3,8.6
15,4,6.6
15,5,3.7
15,6,5.0
15,7,8.8
15,8,3.2
15,9,5.1
15,10,7.2
15,11,8.0
15,12,7.7
15,13,3.1
15,14,10.0
15,15,5.7
15,16,6.0
15,17,6.0
15,18,5.5
15,19,4.1
15,20,5.3
15,21,8.6
15,22,3.3
15,23,1.1
15,24,7.1
15,25,6.7
16,1,7.5
16,2,9.5
16,3,4.5
16,4,6.4
16,5,7.0
16,6,8.5
16,7,8.1
16,8,4.3
16,9,3.2
16,10,5.5
16,11,2.8
16,12,8.2
16,13,5.2
16,14,5.3
16,15,4.2
16,16,9.0
16,17,6.6
16,18,5.2
16,19,7.2
16,20,5.8
16,21,7.2
16,22,8.6
16,23,5.5
16,24,7.0
16,25,7.0
17,1,8.3
17,2,7.2
17,3,6.1
17,4,4.7
17,5,6.6
17,6,3.9
17,7,7.3
17,8,6.1
17,9,7.1
17,10,5.0
17,11,4.4
17,12,4.2
17,13,8.2
17,14,5.6
17,15,5.5
17,16,2.4
17,17,5.9
17,18,0.0
17,19,8.7
17,20,5.5
17,21,6.0
17,22,3.1
17,23,3.8
17,24,7.2
17,25,5.6
18,1,6.9
18,2,8.5
18,3,7.3
18,4,2.2
18,5,4.0
18,6,3.7
18,7,4.2
18,8,1.8
18,9,1.9
18,10,4.5
18,11,4.8
18,12,7.0
18,13,5.4
18,14,8.8
18,15,2.3
18,16,3.2
18,17,6.5
18,18,5.5
18,19,4.0
18,20,7.5
18,21,8.2
18,22,8.6
18,23,5.2
18,24,6.0
18,25,6.5
19,1,6.1
19,2,8.0
19,3,5.0
19,4,6.7
19,5,1.6
19,6,7.5
19,7,9.3
19,8,5.9
19,9,8.1
19,10,2.7
19,11,5.3
19,12,2.9
19,13,6.6
19,14,7.0
19,15,3.3
19,16,4.3
19,17,4.8
19,18,10.0
19,19,5.9
19,20,6.2
19,21,6.7
19,22,6.6
19,23,5.5
19,24,3.3
19,25,4.6
20,1,9.3
20,2,6.5
20,3,5.3
20,4,3.3
20,5,5.9
20,6,6.1
20,7,4.7
20,8,7.8
20,9,4.8
20,10,5.7
20,11,7.7
20,12,6.4
20,13,8.2
20,14,5.5
20,15,5.1
20,16,6.9
20,17,6.4
20,18,8.4
20,19,6.8
20,20,5.9
20,21,6.9
20,22,7.3
20,23,3.8
20,24,5.7
20,25,5.3
21,1,8.4
21,2,5.0
21,3,8.1
21,4,3.5
21,5,5.9
21,6,8.1
21,7,5.5
21,8,8.3
21,9,1.9
21,10,6.1
21,11,6.3
21,12,5.7
21,13,3.0
21,14,7.3
21,15,1.3
21,16,7.9
21,17,6.6
21,18,8.0
21,19,5.5
21,20,3.8
21,21,5.0
21,22,5.1
21,23,7.2
21,24,5.4
21,25,6.8
22,1,7.0
22,2,8.8
22,3,2.0
22,4,5.2
22,5,7.4
22,6,7.4
22,7,4.9
22,8,5.5
22,9,5.8
22,10,6.3
22,11,4.9
22,12,4.7
22,13,3.8
22,14,5.3
22,15,8.8
22,16,4.1
22,17,8.0
22,18,9.9
22,19,6.4
22,20,10.0
22,21,5.8
22,22,9.4
22,23,6.0
22,24,3.6
22,25,6.8
23,1,9.8
23,2,4.9
23,3,7.0
23,4,4.1
23,5,4.3
23,6,7.0
23,7,5.7
23,8,7.2
23,9,8.6
23,10,3.7
23,11,4.7
23,12,6.2
23,13,10.0
23,14,5.4
23,15,5.1
23,16,7.0
23,17,10.0
23,18,5.0
23,19,5.5
23,20,6.2
23,21,7.6
23,22,10.0
23,23,3.6
23,24,2.8
23,25,6.5
24,1,7.2
24,2,1.7
24,3,4.9
24,4,8.1
24,5,5.1
24,6,7.1
24,7,6.5
24,8,7.5
24,9,7.0
24,10,6.7
24,11,8.7
24,12,5.1
24,13,6.4
24,14,8.4
24,15,5.1
24,16,5.5
24,17,4.7
24,18,4.3
24,19,10.0
24,20,7.1
24,21,10.0
24,22,7.7
24,23,6.4
24,24,5.6
24,25,6.7
25,1,6.1
25,2,8.0
25,3,4.5
25,4,6.5
25,5,7.1
25,6,5.8
25,7,5.7
25,8,7.3
25,9,7.3
25,10,6.0
25,11,6.2
25,12,5.1
25,13,7.3
25,14,6.0
25,15,3.1
25,16,5.6
25,17,7.4
25,18,6.8
25,19,4.4
25,20,7.6
25,21,7.4
25,22,7.4
25,23,9.2
25,24,5.5
25,25,7.4
26,1,5.6
26,2,8.1
26,3,8.5
26,4,7.1
26,5,7.6
26,6,4.5
26,7,7.4
26,8,3.7
26,9,10.0
26,10,8.4
26,11,3.0
26,12,0.8
26,13,8.7
26,14,4.4
26,15,7.2
26,16,3.5
26,17,6.2
26,18,4.8
26,19,7.2
26,20,5.4
26,21,9.0
26,22,4.5
26,23,8.6
26,24,6.0
26,25,7.1
27,1,2.9
27,2,2.5
27,3,8.1
27,4,3.6
27,5,5.3
27,6,5.4
27,7,4.2
27,8,6.4
27,9,3.2
27,10,3.6
27,11,7.9
27,12,4.4
27,13,7.5
27,14,7.3
27,15,9.0
27,16,6.9
27,17,2.3
27,18,4.7
27,19,5.2
27,20,8.5
27,21,6.7
27,22,5.0
27,23,6.9
27,24,5.3
27,25,7.1
28,1,6.3
28,2,8.2
28,3,6.7
28,4,8.0
28,5,6.0
28,6,7.4
28,7,5.7
28,8,7.3
28,9,6.4
28,10,5.8
28,11,5.2
28,12,5.5
28,13,6.9
28,14,1.4
28,15,8.5
28,16,1.3
28,17,5.6
28,18,5.3
28,19,7.5
28,20,6.5
28,21,5.9
28,22,6.2
28,23,7.9
28,24,10.0
28,25,6.8
29,1,1.9
29,2,5.2
29,3,6.8
29,4,10.0
29,5,4.5
29,6,5.3
29,7,7.1
29,8,6.6
29,9,3.4
29,10,7.9
29,11,3.4
29,12,5.5
29,13,8.6
29,14,3.4
29,15,5.3
29,16,9.3
29,17,5.5
29,18,3.9
29,19,4.8
29,20,7.7
29,21,2.9
29,22,4.7
29,23,3.1
29,24,3.7
29,25,8.6
30,1,5.8
30,2,5.1
30,3,6.9
30,4,4.6
30,5,3.6
30,6,8.3
30,7,7.8
30,8,4.3
30,9,7.4
30,10,8.9
30,11,7.0
30,12,7.0
30,13,3.5
30,14,5.7
30,15,2.2
30,16,8.2
30,17,5.7
30,18,8.7
30,19,4.4
30,20,7.8
30,21,2.8
30,22,5.2
30,23,7.1
30,24,6.7
30,25,5.9
31,1,2.7
31,2,8.7
31,3,7.3
31,4,8.3
31,5,8.3
31,6,5.2
31,7,6.8
31,8,10.0
31,9,4.3
31,10,6.8
31,11,4.9
31,12,9.5
31,13,6.3
31,14,3.9
31,15,4.8
31,16,3.2
31,17,1.4
31,18,0.5
31,19,4.5
31,20,3.7
31,21,6.3
31,22,4.3
31,23,6.4
31,24,9.6
31,25,3.6
32,1,3.5
32,2,8.0
32,3,10.0
32,4,4.2
32,5,2.6
32,6,5.4
32,7,5.2
32,8,7.4
32,9,3.8
32,10,5.5
32,11,5.4
32,12,2.8
32,13,2.8
32,14,6.9
32,15,7.1
32,16,4.4
32,17,9.2
32,18,7.9
32,19,6.9
32,20,7.2
32,21,6.7
32,22,7.5
32,23,7.7
32,24,6.1
32,25,1.8
33,1,5.7
33,2,4.3
33,3,3.6
33,4,7.2
33,5,2.4
33,6,7.7
33,7,4.7
33,8,3.5
33,9,4.2
33,10,10.0
33,11,9.0
33,12,5.4
33,13,8.2
33,14,9.6
33,15,4.2
33,16,5.4
33,17,7.9
33,18,6.8
33,19,5.2
33,20,9.3
33,21,7.0
33,22,7.6
33,23,10.0
33,24,7.0
33,25,10.0
34,1,6.6
34,2,5.7
34,3,6.2
34,4,7.8
34,5,7.3
34,6,6.7
34,7,3.0
34,8,3.8
34,9,5.4
34,10,7.5
34,11,8.9
34,12,1.1
34,13,5.7
34,14,5.0
34,15,5.8
34,16,6.4
34,17,4.2
34,18,3.3
34,19,8.0
34,20,7.5
34,21,5.1
34,22,5.7
34,23,4.6
34,24,3.1
34,25,7.3
35,1,4.6
35,2,3.7
35,3,4.7
35,4,9.3
35,5,6.9
35,6,6.4
35,7,6.1
35,8,7.7
35,9,7.5
35,10,3.3
35,11,5.5
35,12,4.6
35,13,6.4
35,14,5.8
35,15,1.9
35,16,8.3
35,17,6.5
35,18,2.4
35,19,8.3
35,20,6.2
35,21,6.9
35,22,6.0
35,23,6.3
35,24,4.9
35,25,2.5
36,1,4.7
36,2,6.3
36,3,6.0
36,4,7.2
36,5,5.7
36,6,1.3
36,7,7.4
36,8,4.2
36,9,3.1
36,10,5.2
36,11,3.1
36,12,6.6
36,13,4.0
36,14,9.8
36,15,5.4
36,16,4.7
36,17,4.5
36,18,1.5
36,19,4.1
36,20,4.3
36,21,5.2
36,22,1.3
36,23,5.9
36,24,8.5
36,25,5.0
37,1,5.8
37,2,6.7
37,3,4.2
37,4,5.0
37,5,7.8
37,6,6.3
37,7,3.4
37,8,2.3
37,9,10.0
37,10,6.8
37,11,2.7
37,12,6.2
37,13,7.3
37,14,6.2
37,15,2.1
37,16,9.6
37,17,7.2
37,18,5.5
37,19,7.3
37,20,5.5
37,21,5.3
37,22,7.8
37,23,1.9
37,24,8.0
37,25,6.8
38,1,7.5
38,2,7.8
38,3,9.2
38,4,8.9
38,5,7.8
38,6,5.2
38,7,7.4
38,8,5.0
38,9,4.1
38,10,7.0
38,11,6.8
38,12,8.5
38,13,1.7
38,14,7.3
38,15,7.4
38,16,6.3
38,17,9.1
38,18,4.3
38,19,6.7
38,20,5.3
38,21,6.0
38,22,4.1
38,23,5.8
38,24,7.4
38,25,6.3
39,1,6.8
39,2,4.5
39,3,9.3
39,4,4.7
39,5,6.1
39,6,7.3
39,7,5.7
39,8,7.6
39,9,6.5
39,10,9.5
39,11,7.2
39,12,6.9
39,13,4.4
39,14,7.0
39,15,8.1
39,16,6.9
39,17,4.2
39,18,5.0
39,19,5.6
39,20,6.1
39,21,3.3
39,22,9.9
39,23,5.9
39,24,6.3
39,25,5.2
40,1,6.0
40,2,9.9
40,3,4.1
40,4,5.0
40,5,4.0
40,6,4.9
40,7,9.1
40,8,4.8
40,9,5.1
40,10,2.4
40,11,5.3
40,12,6.5
40,13,5.1
40,14,5.2
40,15,7.7
40,16,7.1
40,17,5.8
40,18,4.5
40,19,3.0
40,20,9.4
40,21,2.9
40,22,7.3
40,23,5.6
40,24,4.6
40,25,7.8
41,1,4.5
41,2,8.6
41,3,4.0
41,4,7.0
41,5,8.6
41,6,4.1
41,7,10.0
41,8,7.8
41,9,1.6
41,10,8.8
41,11,9.9
41,12,5.5
41,13,5.7
41,14,6.8
41,15,2.2
41,16,6.4
41,17,7.9
41,18,4.9
41,19,8.3
41,20,10.0
41,21,2.1
41,22,2.4
41,23,4.6
41,24,7.3
41,25,6.8
42,1,4.2
42,2,3.8
42,3,4.6
42,4,9.5
42,5,4.1
42,6,4.9
42,7,8.0
42,8,5.5
42,9,4.0
42,10,8.9
42,11,6.7
42,12,4.7
42,13,5.3
42,14,7.9
42,15,5.3
42,16,6.6
42,17,7.8
42,18,8.1
42,19,2.4
42,20,5.1
42,21,5.4
42,22,6.3
42,23,7.6
42,24,8.4
42,25,5.2
43,1,3.9
43,2,6.5
43,3,4.9
43,4,9.6
43,5,6.8
43,6,6.2
43,7,8.1
43,8,4.8
43,9,5.4
43,10,5.8
43,11,7.4
43,12,8.7
43,13,7.7
43,14,7.6
43,15,5.7
43,16,6.9
43,17,5.6
43,18,8.4
43,19,4.9
43,20,6.0
43,21,6.6
43,22,7.7
43,23,4.7
43,24,5.7
43,25,4.5
44,1,3.4
44,2,8.3
44,3,7.0
44,4,3.1
44,5,4.2
44,6,7.2
44,7,4.9
44,8,4.0
44,9,8.6
44,10,5.1
44,11,5.4
44,12,7.2
44,13,4.7
44,14,6.1
44,15,6.4
44,16,7.6
44,17,4.6
44,18,8.3
44,19,6.8
44,20,9.7
44,21,6.5
44,22,5.0
44,23,5.0
44,24,3.8
44,25,6.1
45,1,5.9
45,2,7.9
45,3,6.2
45,4,4.4
45,5,8.1
45,6,5.2
45,7,6.6
45,8,9.0
45,9,8.6
45,10,4.6
45,11,5.8
45,12,8.7
45,13,8.0
45,14,7.1
45,15,7.8
45,16,1.7
45,17,5.4
45,18,3.1
45,19,4.7
45,20,5.2
45,21,6.9
45,22,8.4
45,23,7.6
45,24,6.5
45,25,5.3
46,1,8.5
46,2,6.5
46,3,2.4
46,4,5.8
46,5,6.9
46,6,4.0
46,7,6.4
46,8,9.0
46,9,5.4
46,10,5.8
46,11,5.8
46,12,3.9
46,13,4.9
46,14,3.9
46,15,5.3
46,16,4.3
46,17,7.8
46,18,5.6
46,19,7.6
46,20,3.3
46,21,5.8
46,22,7.0
46,23,7.3
46,24,4.6
46,25,5.6
47,1,6.1
47,2,5.2
47,3,5.0
47,4,6.9
47,5,3.5
47,6,2.2
47,7,4.9
47,8,6.4
47,9,1.2
47,10,8.6
47,11,6.1
47,12,7.0
47,13,4.2
47,14,5.8
47,15,9.5
47,16,9.6
47,17,7.1
47,18,5.3
47,19,5.7
47,20,8.5
47,21,4.4
47,22,4.0
47,23,5.6
47,24,7.7
47,25,3.7
48,1,6.6
48,2,6.6
48,3,6.1
48,4,5.5
48,5,7.7
48,6,7.0
48,7,2.9
48,8,9.1
48,9,6.8
48,10,6.5
48,11,5.1
48,12,5.2
48,13,0.7
48,14,5.3
48,15,7.0
48,16,7.0
48,17,4.4
48,18,1.0
48,19,3.5
48,20,5.1
48,21,8.4
48,22,2.5
48,23,5.8
48,24,7.0
48,25,7.0
49,1,5.6
49,2,0.1
49,3,7.0
49,4,6.0
49,5,6.9
49,6,3.9
49,7,4.8
49,8,8.8
49,9,5.6
49,10,5.8
49,11,4.4
49,12,8.4
49,13,2.5
49,14,4.8
49,15,6.7
