id_intervenant,id_competence,score_competence
49,16,5.7
49,17,7.6
49,18,6.7
49,19,8.8
49,20,5.4
49,21,5.6
49,22,6.4
49,23,2.3
49,24,8.7
49,25,4.0
50,1,8.2
50,2,8.8
50,3,8.0
50,4,6.3
50,5,4.6
50,6,1.6
50,7,7.1
50,8,5.4
50,9,9.4
50,10,5.3
50,11,7.2
50,12,5.1
50,13,6.8
50,14,5.2
50,15,5.6
50,16,2.1
50,17,4.5
50,18,5.6
50,19,8.5
50,20,6.5
50,21,3.5
50,22,9.2
50,23,6.7
50,24,8.2
50,25,4.1
51,1,0.0
51,2,4.4
51,3,3.9
51,4,6.5
51,5,2.8
51,6,4.1
51,7,3.2
51,8,6.2
51,9,4.1
51,10,8.7
51,11,7.6
51,12,7.7
51,13,5.5
51,14,6.4
51,15,7.7
51,16,4.3
51,17,8.5
51,18,5.8
51,19,8.5
51,20,10.0
51,21,9.2
51,22,3.8
51,23,8.5
51,24,5.3
51,25,5.1
52,1,5.5
52,2,3.6
52,3,6.5
52,4,4.5
52,5,8.3
52,6,6.6
52,7,0.7
52,8,4.0
52,9,3.9
52,10,4.6
52,11,4.6
52,12,6.4
52,13,5.6
52,14,3.8
52,15,6.9
52,16,7.8
52,17,6.0
52,18,8.4
52,19,6.8
52,20,4.8
52,21,5.2
52,22,6.0
52,23,7.1
52,24,6.3
52,25,8.0
53,1,8.3
53,2,3.9
53,3,3.6
53,4,5.8
53,5,6.9
53,6,7.8
53,7,7.3
53,8,7.2
53,9,4.1
53,10,6.7
53,11,4.7
53,12,6.8
53,13,7.8
53,14,4.6
53,15,5.5
53,16,10.0
53,17,4.5
53,18,5.0
53,19,3.8
53,20,3.1
53,21,8.0
53,22,4.6
53,23,4.7
53,24,4.4
53,25,0.3
54,1,7.5
54,2,4.9
54,3,5.9
54,4,8.7
54,5,5.7
54,6,6.2
54,7,6.3
54,8,8.6
54,9,3.3
54,10,4.8
54,11,1.6
54,12,6.0
54,13,7.3
54,14,5.1
54,15,10.0
54,16,8.0
54,17,10.0
54,18,6.3
54,19,9.7
54,20,5.0
54,21,6.9
54,22,6.3
54,23,5.2
54,24,9.4
54,25,8.7
55,1,4.7
55,2,7.5
55,3,6.3
55,4,6.4
55,5,7.3
55,6,5.1
55,7,6.5
55,8,6.7
55,9,4.9
55,10,5.1
55,11,7.9
55,12,6.2
55,13,10.0
55,14,10.0
55,15,4.7
55,16,6.7
55,17,2.0
55,18,4.8
55,19,4.2
55,20,4.5
55,21,1.7
55,22,6.6
55,23,6.3
55,24,4.4
55,25,5.8
56,1,7.9
56,2,9.2
56,3,3.3
56,4,9.2
56,5,2.5
56,6,4.3
56,7,5.2
56,8,9.1
56,9,7.2
56,10,7.2
56,11,9.1
56,12,6.4
56,13,5.1
56,14,9.0
56,15,5.5
56,16,3.4
56,17,2.5
56,18,6.3
56,19,9.8
56,20,7.5
56,21,6.1
56,22,8.4
56,23,3.0
56,24,6.9
56,25,4.9
57,1,8.8
57,2,4.3
57,3,7.6
57,4,6.4
57,5,6.0
57,6,7.4
57,7,5.7
57,8,8.9
57,9,5.6
57,10,1.6
57,11,8.9
57,12,8.7
57,13,7.0
57,14,8.8
57,15,7.4
57,16,4.3
57,17,1.9
57,18,3.9
57,19,5.4
57,20,7.0
57,21,3.1
57,22,4.2
57,23,9.0
57,24,4.6
57,25,4.5
58,1,4.1
58,2,9.3
58,3,7.6
58,4,7.8
58,5,9.3
58,6,7.9
58,7,8.7
58,8,6.7
58,9,7.7
58,10,7.3
58,11,7.4
58,12,3.6
58,13,5.6
58,14,5.2
58,15,4.7
58,16,5.9
58,17,9.6
58,18,7.9
58,19,6.2
58,20,6.7
58,21,8.8
58,22,3.5
58,23,6.8
58,24,9.3
58,25,9.6
59,1,7.8
59,2,7.1
59,3,2.3
59,4,4.5
59,5,5.9
59,6,6.7
59,7,6.8
59,8,1.3
59,9,4.9
59,10,6.5
59,11,4.4
59,12,5.5
59,13,7.0
59,14,6.6
59,15,6.3
59,16,7.4
59,17,8.2
59,18,5.4
59,19,3.8
59,20,4.5
59,21,5.0
59,22,5.9
59,23,2.9
59,24,4.4
59,25,5.4
60,1,8.7
60,2,7.0
60,3,5.7
60,4,7.7
60,5,6.3
60,6,6.4
60,7,8.1
60,8,6.6
60,9,6.3
60,10,7.4
60,11,4.9
60,12,6.1
60,13,1.8
60,14,5.1
60,15,9.1
60,16,5.3
60,17,6.0
60,18,5.1
60,19,3.9
60,20,7.0
60,21,5.9
60,22,8.2
60,23,4.2
60,24,6.1
60,25,5.3
61,1,4.8
61,2,8.2
61,3,4.5
61,4,4.6
61,5,10.0
61,6,5.9
61,7,5.6
61,8,6.9
61,9,4.0
61,10,6.7
61,11,3.6
61,12,5.1
61,13,4.9
61,14,8.7
61,15,7.3
61,16,9.7
61,17,9.4
61,18,4.6
61,19,7.1
61,20,5.1
61,21,4.7
61,22,8.4
61,23,8.9
61,24,6.3
61,25,6.7
62,1,6.6
62,2,6.7
62,3,6.7
62,4,4.0
62,5,7.2
62,6,4.6
62,7,3.6
62,8,5.7
62,9,6.5
62,10,7.7
62,11,6.8
62,12,6.6
62,13,4.7
62,14,6.8
62,15,6.4
62,16,6.6
62,17,4.5
62,18,9.4
62,19,7.5
62,20,7.4
62,21,6.2
62,22,5.4
62,23,7.9
62,24,3.3
62,25,5.1
63,1,5.4
63,2,7.1
63,3,5.4
63,4,8.8
63,5,2.5
63,6,9.1
63,7,6.6
63,8,7.9
63,9,5.0
63,10,8.1
63,11,5.3
63,12,6.5
63,13,3.0
63,14,7.1
63,15,6.2
63,16,2.2
63,17,5.8
63,18,5.3
63,19,7.6
63,20,4.6
63,21,6.4
63,22,8.6
63,23,4.2
63,24,9.7
63,25,6.5
64,1,5.5
64,2,3.2
64,3,2.4
64,4,7.9
64,5,5.1
64,6,4.7
64,7,8.1
64,8,7.3
64,9,6.2
64,10,3.0
64,11,2.1
64,12,7.9
64,13,5.9
64,14,5.5
64,15,9.8
64,16,5.1
64,17,6.7
64,18,10.0
64,19,7.2
64,20,4.9
64,21,4.3
64,22,8.4
64,23,3.5
64,24,7.7
64,25,9.3
65,1,5.8
65,2,7.7
65,3,6.2
65,4,8.9
65,5,6.6
65,6,4.6
65,7,6.7
65,8,6.3
65,9,4.8
65,10,5.5
65,11,3.6
65,12,4.3
65,13,7.3
65,14,2.3
65,15,6.6
65,16,6.0
65,17,4.8
65,18,8.8
65,19,7.4
65,20,4.8
65,21,6.4
65,22,7.9
65,23,2.9
65,24,6.5
65,25,5.5
66,1,6.8
66,2,10.0
66,3,4.7
66,4,5.3
66,5,3.6
66,6,6.5
66,7,7.3
66,8,1.1
66,9,9.0
66,10,9.2
66,11,0.7
66,12,3.0
66,13,7.0
66,14,6.2
66,15,8.4
66,16,5.5
66,17,8.6
66,18,3.3
66,19,6.9
66,20,5.2
66,21,5.1
66,22,2.5
66,23,5.2
66,24,8.8
66,25,4.8
67,1,5.6
67,2,6.3
67,3,4.1
67,4,6.6
67,5,7.2
67,6,5.6
67,7,2.3
67,8,9.2
67,9,6.2
67,10,6.0
67,11,5.7
67,12,4.9
67,13,2.7
67,14,6.0
67,15,6.4
67,16,8.1
67,17,9.4
67,18,4.6
67,19,9.3
67,20,6.3
67,21,7.3
67,22,4.1
67,23,6.8
67,24,4.2
67,25,7.5
68,1,3.6
68,2,6.2
68,3,5.3
68,4,6.8
68,5,6.6
68,6,6.4
68,7,5.1
68,8,7.9
68,9,7.3
68,10,4.6
68,11,7.6
68,12,4.8
68,13,6.3
68,14,5.9
68,15,5.9
68,16,7.7
68,17,2.5
68,18,8.7
68,19,2.6
68,20,8.7
68,21,7.3
68,22,3.2
68,23,6.9
68,24,5.5
68,25,3.8
69,1,8.6
69,2,8.4
69,3,7.0
69,4,9.6
69,5,6.5
69,6,5.7
69,7,8.9
69,8,4.7
69,9,7.8
69,10,8.5
69,11,6.7
69,12,6.5
69,13,7.2
69,14,6.7
69,15,4.8
69,16,0.0
69,17,5.2
69,18,3.3
69,19,8.2
69,20,5.3
69,21,6.7
69,22,7.8
69,23,8.3
69,24,4.4
69,25,10.0
70,1,8.1
70,2,7.6
70,3,4.4
70,4,10.0
70,5,7.6
70,6,8.5
70,7,5.7
70,8,10.0
70,9,9.3
70,10,6.1
70,11,10.0
70,12,4.1
70,13,8.0
70,14,7.6
70,15,7.6
70,16,4.8
70,17,5.5
70,18,8.2
70,19,8.4
70,20,6.1
70,21,5.7
70,22,5.1
70,23,8.9
70,24,5.8
70,25,5.0
71,1,2.3
71,2,2.5
71,3,3.8
71,4,2.0
71,5,5.2
71,6,5.4
71,7,4.0
71,8,5.2
71,9,5.8
71,10,2.4
71,11,7.4
71,12,0.4
71,13,10.0
71,14,3.0
71,15,6.1
71,16,5.3
71,17,6.8
71,18,4.5
71,19,7.1
71,20,2.8
71,21,7.5
71,22,5.4
71,23,6.8
71,24,8.1
71,25,3.6
72,1,4.8
72,2,4.5
72,3,5.8
72,4,6.3
72,5,7.5
72,6,6.4
72,7,5.7
72,8,7.1
72,9,8.1
72,10,8.0
72,11,10.0
72,12,4.7
72,13,6.5
72,14,3.3
72,15,4.6
72,16,7.3
72,17,8.5
72,18,5.0
72,19,6.9
72,20,6.2
72,21,7.0
72,22,6.4
72,23,5.0
72,24,1.5
72,25,3.0
73,1,6.8
73,2,5.8
73,3,10.0
73,4,6.1
73,5,7.9
73,6,3.6
73,7,3.2
73,8,6.4
73,9,9.4
73,10,6.8
73,11,5.4
73,12,6.8
73,13,7.3
73,14,6.9
73,15,6.1
73,16,3.9
73,17,3.7
73,18,5.0
73,19,5.7
73,20,3.4
73,21,9.2
73,22,7.2
73,23,4.9
73,24,7.5
73,25,10.0
74,1,6.5
74,2,6.5
74,3,8.1
74,4,3.3
74,5,4.9
74,6,4.5
74,7,7.6
74,8,2.6
74,9,6.7
74,10,5.0
74,11,5.4
74,12,4.9
74,13,9.0
74,14,4.3
74,15,3.6
74,16,6.6
74,17,4.8
74,18,7.0
74,19,5.9
74,20,6.1
74,21,6.1
74,22,2.6
74,23,1.9
74,24,10.0
74,25,3.6
75,1,7.0
75,2,3.7
75,3,5.8
75,4,5.5
75,5,8.9
75,6,5.6
75,7,2.9
75,8,3.1
75,9,6.6
75,10,7.7
75,11,10.0
75,12,10.0
75,13,3.1
75,14,5.8
75,15,3.5
75,16,6.6
75,17,7.6
75,18,2.3
75,19,7.7
75,20,7.4
75,21,5.5
75,22,4.8
75,23,9.3
75,24,5.7
75,25,3.8
76,1,6.2
76,2,8.1
76,3,7.4
76,4,2.1
76,5,3.3
76,6,5.2
76,7,6.3
76,8,6.3
76,9,3.5
76,10,7.8
76,11,6.9
76,12,2.8
76,13,4.1
76,14,5.8
76,15,2.9
76,16,6.0
76,17,6.3
76,18,5.1
76,19,7.2
76,20,9.6
76,21,4.7
76,22,7.0
76,23,5.1
76,24,9.1
76,25,8.5
77,1,6.0
77,2,4.8
77,3,7.6
77,4,5.9
77,5,3.5
77,6,4.0
77,7,5.7
77,8,10.0
77,9,8.2
77,10,8.8
77,11,7.9
77,12,8.8
77,13,9.0
77,14,3.8
77,15,7.2
77,16,7.3
77,17,7.0
77,18,6.8
77,19,0.9
77,20,6.4
77,21,3.3
77,22,7.9
77,23,5.0
77,24,5.5
77,25,5.9
78,1,1.9
78,2,5.7
78,3,3.5
78,4,7.9
78,5,4.9
78,6,3.7
78,7,8.5
78,8,5.4
78,9,4.0
78,10,5.8
78,11,5.6
78,12,6.5
78,13,4.0
78,14,8.1
78,15,6.6
78,16,9.2
78,17,7.1
78,18,4.0
78,19,8.1
78,20,5.5
78,21,6.2
78,22,1.1
78,23,3.5
78,24,8.7
78,25,8.2
79,1,2.5
79,2,6.7
79,3,6.7
79,4,8.5
79,5,3.8
79,6,2.5
79,7,6.6
79,8,4.7
79,9,4.8
79,10,4.2
79,11,8.5
79,12,4.3
79,13,8.0
79,14,7.3
79,15,4.7
79,16,8.0
79,17,8.6
79,18,6.7
79,19,5.6
79,20,7.5
79,21,4.5
79,22,7.0
79,23,9.1
79,24,3.3
79,25,2.4
80,1,7.5
80,2,4.3
80,3,5.1
80,4,6.3
80,5,4.8
80,6,6.3
80,7,4.1
80,8,5.0
80,9,5.9
80,10,7.1
80,11,5.2
80,12,6.7
80,13,7.2
80,14,7.0
80,15,5.8
80,16,8.6
80,17,4.5
80,18,8.1
80,19,8.0
80,20,7.8
80,21,5.0
80,22,8.0
80,23,7.0
80,24,3.8
80,25,5.4
81,1,3.4
81,2,6.8
81,3,8.8
81,4,7.9
81,5,4.1
81,6,4.0
81,7,5.7
81,8,5.7
81,9,7.5
81,10,5.4
81,11,8.3
81,12,5.0
81,13,8.1
81,14,3.2
81,15,5.0
81,16,6.1
81,17,7.7
81,18,7.1
81,19,4.3
81,20,3.5
81,21,6.0
81,22,5.9
81,23,5.3
81,24,6.0
81,25,3.4
82,1,7.1
82,2,8.1
82,3,4.3
82,4,4.4
82,5,8.5
82,6,8.2
82,7,4.5
82,8,4.7
82,9,2.6
82,10,7.1
82,11,6.5
82,12,6.1
82,13,10.0
82,14,5.7
82,15,5.8
82,16,6.6
82,17,5.7
82,18,8.3
82,19,5.7
82,20,6.3
82,21,10.0
82,22,4.9
82,23,3.7
82,24,6.4
82,25,4.9
83,1,4.8
83,2,6.5
83,3,7.8
83,4,3.0
83,5,5.7
83,6,1.9
83,7,7.9
83,8,4.0
83,9,7.3
83,10,9.6
83,11,8.7
83,12,6.9
83,13,2.1
83,14,9.8
83,15,5.2
83,16,7.6
83,17,5.0
83,18,5.5
83,19,9.2
83,20,2.7
83,21,3.5
83,22,5.4
83,23,8.1
83,24,1.0
83,25,8.5
84,1,5.2
84,2,7.4
84,3,10.0
84,4,7.0
84,5,8.2
84,6,8.8
84,7,5.4
84,8,6.3
84,9,5.7
84,10,6.5
84,11,5.4
84,12,5.0
84,13,4.8
84,14,7.5
84,15,3.3
84,16,6.2
84,17,8.8
84,18,3.2
84,19,2.5
84,20,7.4
84,21,4.4
84,22,4.5
84,23,7.3
84,24,6.6
84,25,4.6
85,1,5.3
85,2,3.0
85,3,4.8
85,4,5.8
85,5,7.1
85,6,7.2
85,7,9.5
85,8,5.9
85,9,8.0
85,10,6.6
85,11,4.0
85,12,6.6
85,13,6.7
85,14,7.4
85,15,7.0
85,16,6.3
85,17,4.2
85,18,5.4
85,19,6.6
85,20,7.3
85,21,7.6
85,22,6.7
85,23,7.3
85,24,8.9
85,25,6.4
86,1,4.9
86,2,3.2
86,3,6.1
86,4,7.2
86,5,5.3
86,6,9.0
86,7,4.3
86,8,5.3
86,9,5.9
86,10,3.5
86,11,8.0
86,12,4.5
86,13,3.6
86,14,2.3
86,15,7.8
86,16,8.5
86,17,3.9
86,18,3.1
86,19,5.0
86,20,5.9
86,21,4.9
86,22,6.9
86,23,3.8
86,24,10.0
86,25,6.7
87,1,8.0
87,2,5.1
87,3,7.9
87,4,9.3
87,5,4.5
87,6,6.2
87,7,8.0
87,8,6.8
87,9,4.3
87,10,5.0
87,11,7.2
87,12,6.6
87,13,4.7
87,14,6.6
87,15,1.5
87,16,6.1
87,17,7.9
87,18,7.9
87,19,5.1
87,20,6.5
87,21,6.4
87,22,5.7
87,23,4.3
87,24,3.1
87,25,4.7
88,1,3.4
88,2,1.6
88,3,8.2
88,4,2.8
88,5,4.4
88,6,4.3
88,7,2.1
88,8,6.2
88,9,2.1
88,10,9.0
88,11,2.7
88,12,3.9
88,13,5.1
88,14,5.2
88,15,5.4
88,16,7.7
88,17,8.2
88,18,10.0
88,19,3.5
88,20,8.1
88,21,7.4
88,22,5.5
88,23,3.5
88,24,10.0
88,25,8.6
89,1,2.6
89,2,9.2
89,3,7.1
89,4,6.6
89,5,7.8
89,6,4.9
89,7,5.9
89,8,8.1
89,9,3.8
89,10,3.4
89,11,2.7
89,12,7.7
89,13,4.0
89,14,5.4
89,15,5.1
89,16,7.3
89,17,6.8
89,18,4.4
89,19,8.9
89,20,6.9
89,21,6.8
89,22,5.2
89,23,5.4
89,24,5.5
89,25,6.1
90,1,6.9
90,2,6.9
90,3,5.5
90,4,5.8
90,5,7.5
90,6,8.5
90,7,8.6
90,8,6.0
90,9,3.5
90,10,6.4
90,11,6.4
90,12,6.2
90,13,7.1
90,14,5.0
90,15,6.3
90,16,1.4
90,17,9.6
90,18,6.1
90,19,5.4
90,20,7.1
90,21,5.5
90,22,4.6
90,23,7.7
90,24,6.2
90,25,4.7
91,1,7.4
91,2,6.9
91,3,6.8
91,4,5.4
91,5,8.2
91,6,4.2
91,7,7.7
91,8,9.1
91,9,4.2
91,10,6.5
91,11,2.4
91,12,6.1
91,13,2.6
91,14,3.3
91,15,6.4
91,16,8.2
91,17,7.0
91,18,5.6
91,19,4.4
91,20,6.0
91,21,10.0
91,22,8.9
91,23,3.3
91,24,4.6
91,25,3.1
92,1,7.1
92,2,5.4
92,3,2.9
92,4,5.6
92,5,5.0
92,6,3.8
92,7,5.3
92,8,7.7
92,9,4.1
92,10,5.3
92,11,3.1
92,12,5.1
92,13,8.7
92,14,7.1
92,15,4.6
92,16,4.8
92,17,8.5
92,18,5.7
92,19,5.0
92,20,8.3
92,21,5.2
92,22,4.6
92,23,6.9
92,24,3.4
92,25,5.2
93,1,4.5
93,2,6.4
93,3,5.9
93,4,9.8
93,5,7.5
93,6,6.2
93,7,7.3
93,8,5.7
93,9,6.7
93,10,7.3
93,11,7.1
93,12,9.0
93,13,7.3
93,14,4.8
93,15,6.7
93,16,3.9
93,17,10.0
93,18,2.4
93,19,5.9
93,20,7.2
93,21,4.3
93,22,5.3
93,23,8.2
93,24,3.7
93,25,8.0
94,1,5.7
94,2,5.4
94,3,10.0
94,4,7.7
94,5,6.9
94,6,5.6
94,7,6.5
94,8,5.8
94,9,9.8
94,10,6.5
94,11,4.7
94,12,5.1
94,13,7.0
94,14,3.9
94,15,4.6
94,16,2.9
94,17,1.5
94,18,10.0
94,19,5.7
94,20,9.7
94,21,7.3
94,22,6.8
94,23,3.9
94,24,6.1
94,25,6.5
95,1,4.4
95,2,7.6
95,3,8.7
95,4,7.1
95,5,6.6
95,6,2.7
95,7,10.0
95,8,7.7
95,9,3.8
95,10,3.9
95,11,4.8
95,12,4.2
95,13,6.3
95,14,4.5
95,15,6.4
95,16,5.3
95,17,5.6
95,18,3.8
95,19,6.5
95,20,6.7
95,21,4.5
95,22,2.8
95,23,6.3
95,24,2.5
95,25,4.6
96,1,7.1
96,2,8.7
96,3,5.6
96,4,6.8
96,5,8.7
96,6,4.0
96,7,5.2
96,8,6.7
96,9,8.8
96,10,3.7
96,11,3.7
96,12,8.1
96,13,8.5
96,14,4.8
96,15,6.2
96,16,8.0
96,17,5.6
96,18,2.2
96,19,6.5
96,20,8.0
96,21,3.5
96,22,8.7
96,23,5.4
96,24,2.4
96,25,6.5
97,1,3.0
97,2,8.8
97,3,7.0
97,4,9.6
97,5,2.6
97,6,6.3
97,7,9.0
97,8,8.5
97,9,7.3
97,10,6.8
