id_mission,id_competence,score_competence
1,7,6.2
1,4,5.0
1,17,4.9
1,2,4.7
1,9,6.3
1,12,5.6
2,1,9.7
2,24,8.1
2,18,7.9
3,5,6.8
3,16,6.8
3,17,8.5
3,2,7.5
3,3,8.9
4,18,8.4
4,7,7.2
4,15,7.4
4,2,8.9
5,22,6.3
5,18,6.2
5,2,4.5
5,20,5.6
5,7,4.6
6,24,8.0
6,23,5.4
6,3,5.7
6,2,5.5
6,11,4.9
7,19,5.9
7,6,4.8
7,3,5.4
7,1,5.8
7,21,5.4
8,17,5.4
8,20,6.4
8,23,5.8
8,12,4.5
9,22,3.5
9,5,4.5
9,8,5.8
9,15,7.0
10,1,4.3
10,23,5.1
10,12,3.9
10,21,5.8
11,4,8.4
11,9,5.7
11,8,6.6
11,17,8.7
12,25,8.0
12,23,7.6
12,4,8.5
13,5,6.3
13,3,5.7
13,17,5.9
13,23,7.1
13,24,5.1
13,2,7.1
14,17,7.0
14,18,8.6
14,15,8.9
14,21,7.8
14,13,7.2
14,11,6.5
15,8,4.3
15,24,6.4
15,12,4.0
15,2,5.7
16,12,6.1
16,14,7.5
16,16,6.0
16,21,7.8
17,16,7.7
17,7,10.0
17,19,7.5
17,9,7.5
18,24,4.4
18,9,6.5
18,3,4.9
18,15,6.3
18,7,4.9
18,25,4.0
19,11,7.6
19,1,7.4
19,7,5.8
20,2,8.3
20,7,5.5
20,8,8.1
20,9,7.1
20,6,7.7
20,5,7.1
21,5,5.2
21,2,4.8
21,7,4.5
22,6,5.5
22,3,5.8
22,1,6.5
22,2,5.8
22,23,5.0
22,11,5.5
23,1,4.7
23,11,6.9
23,12,3.8
23,20,5.2
23,5,3.9
24,14,7.6
24,11,6.5
24,2,7.1
24,6,6.5
25,4,8.5
25,10,8.8
25,15,8.2
25,11,8.4
25,8,8.0
26,5,4.5
26,23,6.5
26,11,7.8
27,3,6.4
27,19,5.4
27,21,4.8
27,25,6.1
27,8,8.4
28,18,4.9
28,4,7.0
28,16,5.0
28,9,6.6
28,6,6.3
28,17,4.9
29,20,7.3
29,3,7.4
29,2,8.7
30,22,6.0
30,1,7.5
30,10,6.9
30,11,9.3
30,25,6.3
31,16,8.3
31,3,8.1
31,17,9.4
31,1,8.9
31,13,6.4
31,20,9.7
32,12,7.3
32,24,8.2
32,11,5.3
32,2,9.2
33,24,5.5
33,14,5.5
33,16,5.0
34,25,8.3
34,10,4.3
34,4,6.9
34,14,6.2
34,19,7.0
35,18,6.7
35,11,4.2
35,14,5.0
35,15,3.9
35,9,5.9
35,17,5.1
36,18,6.5
36,6,7.2
36,12,3.1
36,19,3.5
36,7,4.7
37,16,7.4
37,15,6.5
37,24,8.0
37,19,7.3
37,13,5.9
38,12,7.4
38,8,6.4
38,3,6.1
38,19,7.2
38,5,7.1
39,5,8.3
39,1,6.1
39,3,6.0
39,10,8.3
40,19,6.2
40,15,6.3
40,3,6.2
40,4,4.9
40,24,5.2
41,15,5.7
41,11,5.5
41,21,5.2
41,3,6.2
41,16,6.9
41,7,5.3
42,10,8.1
42,21,8.4
42,16,7.3
43,11,7.3
43,24,6.4
43,13,8.6
43,3,7.9
44,16,8.3
44,25,7.5
44,4,9.2
45,12,3.5
45,4,5.8
45,8,6.3
45,3,5.1
46,11,4.4
46,12,4.4
46,3,6.2
46,21,5.3
47,15,6.9
47,2,5.4
47,3,4.9
47,23,8.9
48,6,4.2
48,17,5.9
48,8,6.3
48,14,5.2
48,9,5.5
48,19,5.6
49,15,9.3
49,11,7.5
49,3,8.1
49,14,9.3
50,9,6.6
50,18,6.4
50,2,7.8
51,22,6.8
51,24,8.0
51,8,7.9
51,12,7.0
51,20,7.7
52,11,7.1
52,6,9.9
52,18,8.5
52,13,7.3
53,21,9.8
53,2,7.4
53,13,8.1
53,18,6.4
53,9,6.1
53,7,8.9
54,4,8.0
54,3,7.4
54,20,7.6
54,23,9.2
55,19,6.9
55,20,6.4
55,24,4.8
55,23,6.5
55,9,7.6
56,13,5.9
56,20,5.8
56,21,8.5
57,3,9.1
57,11,8.0
57,8,9.0
57,20,7.5
57,21,9.1
58,21,8.6
58,9,6.8
58,1,8.3
58,3,6.6
58,7,5.7
59,12,7.1
59,6,7.2
59,25,8.3
59,15,7.5
60,12,7.0
60,5,7.3
60,10,7.7
60,8,8.2
61,1,4.2
61,23,4.6
61,12,5.1
62,9,6.0
62,18,8.1
62,23,7.0
62,19,5.8
62,4,6.1
62,16,8.1
63,13,5.7
63,9,5.2
63,10,6.9
63,8,7.3
63,23,4.6
64,4,6.0
64,17,7.5
64,16,7.9
64,20,6.8
64,7,6.4
64,13,4.6
65,1,8.7
65,17,7.4
65,2,7.6
66,4,7.6
66,2,6.2
66,12,6.5
66,16,8.8
66,3,7.6
66,7,5.3
67,4,7.7
67,1,7.3
67,8,8.7
68,18,4.0
68,7,4.9
68,1,5.1
68,8,5.6
69,15,8.4
69,21,8.5
69,13,8.2
69,25,7.4
70,3,9.3
70,24,8.5
70,18,7.6
70,11,7.1
70,2,8.5
71,14,9.4
71,25,8.7
71,19,7.2
72,19,6.2
72,2,5.6
72,1,6.3
72,8,7.4
72,15,6.8
72,10,6.6
73,25,5.9
73,8,6.0
73,23,6.6
73,1,4.6
73,15,6.0
73,3,4.5
74,1,8.1
74,4,6.1
74,11,8.0
75,7,6.1
75,21,9.3
75,22,8.4
75,5,7.9
76,23,7.6
76,4,7.7
76,10,7.6
77,3,8.8
77,18,8.5
77,17,8.8
77,16,7.5
77,23,7.7
77,25,6.3
78,6,3.7
78,1,5.7
78,23,5.0
78,24,5.7
78,8,5.4
79,6,6.8
79,24,7.0
79,5,5.1
79,22,6.8
79,12,7.3
80,16,5.2
80,7,5.6
80,21,3.2
80,1,6.0
81,3,6.5
81,15,6.5
81,21,6.2
81,14,6.5
81,8,6.9
81,4,5.6
82,2,7.3
82,1,7.9
82,10,6.1
83,11,7.8
83,13,6.5
83,19,6.7
84,18,4.3
84,16,5.3
84,11,3.8
85,3,6.2
85,8,4.4
85,1,4.2
85,6,6.5
86,16,6.2
86,13,4.7
86,4,6.3
87,8,7.7
87,23,8.3
87,24,7.9
88,25,6.5
88,14,9.1
88,22,6.5
88,21,5.0
88,3,8.5
88,4,8.0
89,22,7.3
89,15,8.7
89,9,7.3
89,18,6.4
89,24,6.8
89,11,5.6
90,2,5.5
90,22,4.3
90,13,4.2
90,7,3.6
90,15,5.0
90,5,5.6
91,13,7.0
91,20,5.7
91,16,6.5
91,15,7.3
92,6,6.4
92,24,6.1
92,13,5.5
92,17,8.3
92,19,6.8
93,19,7.7
93,7,7.4
93,14,6.2
93,18,8.6
94,12,7.8
94,1,8.1
94,9,7.7
94,19,7.1
95,9,6.0
95,15,5.1
95,10,5.9
95,8,6.3
95,6,7.6
95,17,4.5
96,12,8.0
96,15,8.2
96,3,6.1
96,16,6.8
96,13,7.7
96,1,5.6
97,13,7.2
97,11,4.2
97,18,6.2
97,3,5.7
97,6,4.7
97,24,4.9
98,16,4.9
98,14,4.6
98,17,4.7
98,22,4.5
98,9,5.7
98,19,5.2
99,16,5.5
99,18,5.7
99,9,5.8
99,19,6.7
100,17,6.7
100,5,6.8
100,4,6.0
100,19,5.3
100,24,5.9
101,14,6.7
101,19,5.6
101,1,8.0
101,9,5.9
101,23,7.0
101,18,6.2
102,10,6.3
102,15,6.8
102,16,7.4
103,21,5.3
103,19,7.5
103,15,5.9
103,25,7.9
104,18,6.8
104,24,7.6
104,21,8.1
104,9,9.4
104,22,8.3
105,11,8.5
105,3,7.8
105,14,8.2
105,18,7.3
106,20,7.0
106,13,7.4
106,17,7.3
107,3,5.2
107,15,5.3
107,11,3.8
107,18,4.0
108,19,6.8
108,14,7.1
108,12,6.4
108,25,9.6
108,6,6.6
109,12,7.2
109,18,7.6
109,9,6.0
109,14,7.3
109,22,6.7
109,17,5.9
110,10,8.3
110,9,8.5
110,16,10.0
110,15,8.6
110,13,6.4
110,3,8.6
111,4,5.9
111,18,7.1
111,17,5.1
112,21,6.2
112,4,5.5
112,6,7.3
112,18,6.4
112,10,5.1
112,9,6.1
113,19,8.4
113,12,6.8
113,21,7.0
113,2,7.7
113,23,5.6
113,18,5.6
114,13,7.7
114,14,7.4
114,21,7.1
114,3,9.8
114,7,7.8
114,1,8.8
115,24,8.5
115,3,8.2
115,21,7.7
116,23,5.0
116,5,6.5
116,22,6.0
116,20,7.2
117,6,6.1
117,3,6.1
117,20,6.9
117,18,5.2
117,9,6.0
118,20,6.3
118,16,6.0
118,25,6.0
118,24,6.4
119,10,5.5
119,21,7.7
119,9,5.1
119,4,4.4
119,16,6.3
119,3,5.6
120,22,7.6
120,3,9.4
120,8,6.1
121,18,5.9
121,16,5.2
121,15,5.9
121,17,5.9
121,7,5.9
122,21,7.4
122,18,6.0
122,12,6.1
122,6,7.6
122,11,6.7
123,9,5.0
123,19,4.4
123,2,5.4
123,8,4.2
123,21,6.9
123,10,8.0
124,2,6.8
124,18,5.4
124,8,7.2
125,21,4.3
125,1,6.4
125,8,5.7
125,16,6.8
125,13,5.3
125,12,6.0
126,9,9.1
126,6,7.8
126,12,9.4
126,24,7.7
126,17,7.9
127,10,7.2
127,1,5.4
127,16,5.7
127,2,5.1
128,19,4.7
128,5,6.8
128,24,5.9
129,7,5.3
129,21,5.9
129,4,6.4
130,14,9.4
130,6,9.1
130,7,8.9
130,22,7.3
130,19,10.0
130,10,7.9
131,20,6.7
131,5,6.2
131,3,7.8
132,18,8.3
132,19,8.7
132,24,7.9
132,16,7.7
133,15,6.2
133,1,6.5
133,22,6.7
134,16,8.8
134,10,8.9
134,13,6.0
134,3,8.2
134,17,8.5
134,23,9.0
135,2,7.1
135,16,6.4
135,25,6.1
135,9,6.8
136,5,6.6
136,23,8.0
136,24,9.1
136,17,7.1
136,4,7.4
136,12,7.5
137,8,4.0
137,25,6.2
137,18,4.1
138,10,7.3
138,17,6.1
138,13,5.1
138,14,6.1
138,18,6.0
138,4,5.1
139,22,4.8
139,24,6.3
139,9,5.6
139,11,2.9
140,24,7.4
140,11,7.2
140,14,7.1
140,9,9.6
141,11,3.1
141,10,5.1
141,13,5.7
141,17,3.0
141,25,5.7
142,16,6.7
142,20,5.8
142,15,8.6
143,16,6.0
143,5,4.3
143,10,5.3
143,12,3.9
143,1,7.8
143,20,4.0
144,12,8.2
144,24,7.7
144,3,9.6
144,20,8.4
145,3,7.2
145,8,7.6
145,19,6.8
145,24,7.8
146,18,9.3
146,22,9.6
146,21,5.3
146,16,7.7
146,23,8.5
147,16,7.6
147,19,8.6
147,9,7.3
147,1,8.3
148,10,4.6
148,25,4.5
148,9,4.0
148,22,6.3
148,21,6.2
149,3,9.1
149,5,7.8
149,1,8.1
150,18,5.8
150,10,7.8
150,17,6.8
150,24,6.7
151,20,7.9
151,24,4.8
151,15,6.4
151,11,6.2
151,17,6.6
151,21,6.5
152,25,7.6
152,21,5.3
152,22,6.9
152,3,6.0
152,6,6.8
153,1,5.3
153,20,7.3
153,14,7.1
153,10,8.3
153,4,4.9
153,11,5.5
154,9,6.3
154,14,6.3
154,18,4.6
154,11,5.3
155,19,7.2
155,23,8.3
155,18,8.1
156,15,5.8
156,1,7.5
156,9,7.2
156,25,6.5
156,23,6.1
156,3,6.7
157,22,7.2
157,13,8.8
157,4,5.8
158,11,5.8
158,9,5.9
158,21,6.3
158,18,5.3
158,25,4.2
159,10,4.9
159,16,6.6
159,18,4.6
160,6,6.5
160,23,6.6
160,8,6.1
161,17,6.9
161,4,7.2
161,9,8.8
161,18,7.7
161,11,7.5
162,9,5.1
162,18,5.4
162,19,6.6
163,3,7.7
163,16,6.7
163,20,6.7
163,17,7.9
164,21,8.0
164,18,7.1
164,19,5.8
164,17,4.2
164,20,5.3
164,25,6.3
165,9,7.9
165,1,7.3
165,13,6.9
166,24,6.4
166,22,5.3
166,25,4.6
166,23,4.3
167,5,8.2
167,4,7.1
167,13,8.0
167,19,7.8
167,7,7.7
168,1,6.7
168,17,7.1
168,7,5.5
168,23,7.2
168,11,6.3
168,18,6.2
169,1,7.1
169,24,6.7
169,19,7.2
169,2,6.5
169,4,9.2
169,25,5.6
170,7,7.1
170,21,6.3
170,4,5.6
170,25,7.2
170,5,8.3
171,23,7.0
171,8,8.8
171,22,6.1
172,13,8.2
172,11,7.1
172,14,6.7
173,17,4.7
173,7,4.7
173,12,5.8
173,11,7.2
173,16,6.3
174,15,7.1
174,20,5.3
174,4,4.9
175,11,8.5
175,18,8.5
175,20,6.3
176,5,6.5
176,22,7.3
176,25,6.7
176,11,5.5
176,6,7.1
177,15,4.6
177,7,8.7
177,24,6.8
177,5,5.2
177,22,7.4
177,20,7.7
178,18,9.3
178,25,8.3
178,10,6.8
178,21,7.2
178,17,9.9
178,14,7.8
179,14,6.3
179,13,6.7
179,9,5.5
179,3,6.6
179,2,7.3
180,1,7.2
180,14,9.6
180,13,6.9
180,2,9.0
180,21,8.3
180,22,9.5
181,4,5.9
181,22,3.6
181,2,4.3
181,12,5.7
181,11,4.6
181,8,6.7
182,12,6.4
182,24,8.8
182,1,7.6
182,22,8.5
182,5,8.9
183,9,4.3
183,15,5.7
183,25,6.7
184,14,6.0
184,24,4.6
184,9,5.4
184,7,5.8
184,15,5.5
185,14,6.1
185,24,7.1
185,8,6.1
185,21,4.3
185,13,4.6
186,3,8.3
186,20,8.6
186,23,6.9
186,10,7.0
186,16,5.3
186,14,8.8
187,22,6.3
187,5,5.9
187,14,7.1
188,17,7.1
188,2,8.0
188,25,5.8
188,11,6.9
189,1,6.6
189,17,7.6
189,14,7.1
190,15,4.7
190,4,5.1
190,24,6.7
190,1,5.3
191,12,7.4
191,19,5.1
191,23,7.8
191,22,5.0
191,10,7.0
192,25,5.7
192,1,7.7
192,23,5.8
192,4,4.6
192,5,5.0
192,15,5.9
193,5,8.6
193,1,7.9
193,17,9.1
193,13,8.9
194,17,6.4
194,3,7.4
194,4,7.8
194,16,5.9
195,8,5.7
195,19,6.8
195,9,6.3
195,2,7.3
195,1,7.2
195,12,6.1
196,13,9.3
196,7,8.3
196,2,9.0
196,6,10.0
196,12,7.6
197,13,6.5
197,11,9.0
197,12,7.4
197,1,7.4
198,4,8.7
198,13,7.3
198,6,5.3
198,24,8.9
199,22,5.1
199,21,4.5
199,9,5.7
200,6,5.3
200,16,4.4
200,22,6.0
200,25,3.9
200,14,5.4
201,24,7.9
201,10,8.9
201,1,8.8
201,25,7.4
201,9,7.7
202,8,7.8
202,7,6.9
202,12,6.9
202,20,7.1
203,25,7.2
203,17,5.4
203,1,6.4
203,7,6.6
204,11,6.7
204,23,4.5
204,10,8.1
204,25,6.0
205,14,6.4
205,20,3.4
205,9,6.0
205,12,4.8
206,24,8.7
206,17,6.8
206,23,8.8
206,11,8.8
206,22,6.5
207,16,5.6
207,19,5.8
207,13,6.5
208,17,7.7
208,18,6.5
208,12,7.0
208,6,7.3
208,25,8.0
209,4,5.2
209,24,6.4
209,19,6.6
209,3,7.1
209,22,5.4
209,11,7.4
210,13,8.5
210,3,7.4
210,2,7.1
210,9,7.6
210,12,6.7
211,3,6.3
211,5,7.3
211,2,6.0
211,22,6.1
211,18,6.2
212,15,5.8
212,21,6.7
212,12,6.6
212,11,4.3
212,16,5.7
212,2,5.6
213,8,8.7
213,21,9.0
213,18,7.5
213,25,7.4
214,17,4.4
214,23,6.9
214,1,6.8
215,15,5.6
215,1,4.3
215,22,5.5
216,23,5.9
216,2,5.6
216,14,6.1
216,17,4.8
217,10,7.3
217,5,5.3
217,8,8.3
217,20,9.8
217,12,6.2
217,7,8.5
218,2,5.5
218,3,5.1
218,5,6.4
218,4,4.2
219,23,6.1
219,5,5.3
219,7,5.6
219,15,4.1
219,12,5.6
220,5,7.2
220,6,6.7
220,20,4.8
221,24,7.3
221,16,6.6
221,19,6.6
222,17,8.1
222,25,6.9
222,16,8.4
222,21,7.8
222,7,7.1
223,21,5.5
223,25,6.4
223,18,7.8
223,22,5.0
223,7,2.8
223,24,5.8
224,3,5.2
224,14,5.7
224,18,5.5
224,1,6.5
224,24,6.1
225,9,7.0
225,21,7.5
225,7,7.0
225,3,7.5
226,19,7.1
226,11,8.2
226,13,5.9
226,18,8.6
226,12,6.3
227,7,6.0
227,22,8.0
227,12,5.3
227,6,6.8
228,5,8.0
228,23,7.3
228,14,9.1
228,4,6.3
228,13,8.4
228,19,7.5
229,7,8.0
229,22,8.0
229,15,7.6
229,16,7.1
229,17,8.2
230,14,4.3
230,4,6.5
230,15,6.8
230,20,5.0
230,24,5.8
231,2,8.7
231,5,9.5
231,10,8.4
231,24,8.0
232,19,6.8
232,11,6.2
232,9,5.4
232,13,8.6
232,18,8.4
233,5,6.9
233,24,5.7
233,21,7.1
233,13,7.4
234,4,8.0
234,12,8.5
234,3,6.8
234,13,8.4
235,1,10.0
235,12,9.6
235,4,9.5
235,21,9.1
236,6,7.3
236,1,6.8
236,17,7.1
237,7,8.1
237,19,7.9
237,18,8.9
238,25,6.8
238,3,8.8
238,1,6.7
239,21,7.9
239,1,7.8
239,2,8.9
239,3,7.7
239,13,7.8
239,17,8.3
240,22,7.5
240,24,9.3
240,7,7.8
240,4,8.1
240,3,9.2
